-0.25121576	-0.2407054	0.117911115	-0.26572046	-0.18989062	0.17081565	-0.2552903	0.24744192	-0.19080402	0.13790108	0.18977967	-0.24503148	0.19145656	-0.24502523	-0.27946076	-0.20009196
-0.07050756	0.014201615	-0.0017609223	-0.007949794	0.011843511	-0.005146103	0.009601202	-0.05267365	0.05522257	-0.033652283	-0.00878438	0.048901767	-0.055691205	0.013603491	-0.009994889	-0.015259135
0.10452247	0.10382704	-0.010768358	0.026953427	0.056991953	-0.10142424	0.069732	-0.032968804	0.010269448	-0.014753758	-0.05683497	0.045261197	-0.09119502	0.03339773	-0.006192433	0.018044405
-0.1961322	-0.13405621	0.048471656	-0.20676921	-0.21184954	0.12002816	-0.1903024	0.13842824	-0.082384124	0.07136912	0.23364502	-0.15754825	0.16312143	-0.18398798	-0.19283204	-0.12395494
-0.18656507	-0.14691606	0.07399059	-0.14725302	-0.15292488	0.16238727	-0.16580884	0.124626525	-0.15233395	0.06638593	0.218643	-0.19716047	0.23289359	-0.13098459	-0.1766551	-0.09177421
-0.4273797	-0.41085476	0.34215048	-0.43806577	-0.44851527	0.42602345	-0.4255654	0.35218322	-0.4546395	0.31716585	0.41705373	-0.48596695	0.44118768	-0.47218204	-0.45669812	-0.34929952
-0.03222832	0.082357645	-0.12236404	0.035228673	0.05129314	-0.023549758	0.04046347	-0.051650878	0.10098262	-0.08408584	-0.0066486793	0.0036614197	-0.032909453	0.089931086	0.034894887	0.012373647
0.2380421	0.26189685	-0.12264738	0.28007495	0.26965937	-0.20609652	0.23500559	-0.1550713	0.22012943	-0.15613516	-0.28185517	0.202096	-0.21474728	0.2333368	0.3167168	0.19519061
0.07215979	0.04560884	0.08595595	-0.021606691	-0.023918213	-0.020231916	0.0011279623	0.073608495	-0.030945282	0.051950514	0.01904049	-0.017907213	-0.053179327	-0.027614871	-0.03668153	-0.045449648
-0.8737746	-0.7554917	0.29174587	-0.82679147	-0.7654741	0.82170355	-0.76793104	0.755634	-0.4993939	0.4810721	0.85322493	-0.7935534	0.77849793	-0.7957241	-0.7626649	-0.59107685
-0.16990496	-0.059909057	0.015591339	-0.10041398	-0.15294024	0.121238574	-0.12798476	0.16669975	-0.09567431	0.107805066	0.1355565	-0.12488592	0.13299197	-0.13111219	-0.11564071	-0.113649555
0.6305513	0.6059929	-0.43476665	0.6804071	0.6425216	-0.62252456	0.69040906	-0.5949941	0.5545511	-0.53087735	-0.6605361	0.6322614	-0.601454	0.6416628	0.7233476	0.5723171
0.24734749	0.32289207	-0.24618506	0.35160008	0.31183958	-0.27224585	0.35994655	-0.2716751	0.30222365	-0.24300173	-0.3273	0.32244787	-0.33674186	0.33687094	0.30506176	0.2900844
-0.20143077	-0.12115294	0.07270154	-0.13248299	-0.15665135	0.11695683	-0.13595663	0.1044533	-0.09815434	0.072529726	0.17068216	-0.13046932	0.17614903	-0.16328177	-0.18152411	-0.12997848
0.11498518	0.0868309	-0.15614617	0.12260143	0.09990398	-0.11632611	0.12439804	-0.124914765	0.071635574	-0.08650254	-0.04973825	0.12547256	-0.11666864	0.098534115	0.118102856	0.10162918
-0.0119681535	0.018114656	-0.032697156	0.04329457	0.035521075	-0.054620754	0.1024688	-0.05330083	0.07641274	-0.021307215	-0.02584112	-0.001964941	-0.07780215	0.069826104	0.024850493	0.06687181
-0.044382073	-0.10336505	0.006326769	-0.043161374	-0.10231039	0.05425418	-0.030124314	0.012979699	-0.031642452	0.08121504	0.094263345	-0.0032668547	0.026230069	-0.06970873	-0.05437995	-0.059763864
-0.3272229	-0.23369478	0.08144996	-0.28243017	-0.24187392	0.30455303	-0.32257545	0.20693922	-0.19272272	0.19545653	0.2852749	-0.2837408	0.23442832	-0.2622214	-0.30906284	-0.25534365
-0.111841395	-0.115491934	0.025499914	-0.13047527	-0.071086	0.12651503	-0.10503044	0.084258236	-0.03577753	0.07828131	0.091333404	-0.07523201	0.073439725	-0.060023908	-0.13231634	-0.06345132
-0.20575339	-0.17810781	0.03228603	-0.18480308	-0.14365177	0.15126446	-0.10808433	0.14732794	-0.11478688	0.09252243	0.14171731	-0.14981337	0.19142108	-0.13282073	-0.14863463	-0.09064445
-0.024277477	-0.021699803	-0.023375662	0.014763244	-0.007828664	-0.037594587	0.007755281	-0.017354406	0.051865157	-0.038687848	-0.029894264	0.056922033	-0.00482785	0.0377929	0.015423546	0.040780608
-0.19452983	-0.20426741	-0.018022727	-0.15074687	-0.19714014	0.1794659	-0.21440826	0.051396146	-0.14153613	0.089980006	0.16308512	-0.20272864	0.18283781	-0.12750371	-0.11919079	-0.13706097
0.034529574	0.12671812	-0.1633298	0.08261195	0.046215206	-0.12748207	0.112280786	-0.1404933	0.11415127	-0.13315666	-0.041571002	0.10617935	-0.061898764	0.07172588	0.038499538	0.14059773
0.3296265	0.39561844	-0.3076509	0.38974524	0.30891794	-0.28067124	0.34572792	-0.33032513	0.32127705	-0.33342218	-0.34369367	0.3525255	-0.31999278	0.35849014	0.3272666	0.34875384
0.6201879	0.6433012	-0.4500968	0.6790022	0.65997523	-0.6125243	0.6541482	-0.5732534	0.5885948	-0.4915485	-0.67188036	0.6188126	-0.67170787	0.6247673	0.6610015	0.596577
-0.07170302	-0.07939337	-0.03895747	-0.026218878	-0.04769893	0.06561672	-0.06366109	0.038372546	-0.010542351	0.039433468	0.04997701	-0.060751468	0.009660931	-0.049995378	-0.043020908	0.022302069
-0.19580476	-0.2573398	0.076816946	-0.24572948	-0.18107216	0.23254225	-0.19548114	0.24351676	-0.19011277	0.18502063	0.20629133	-0.25465888	0.17231803	-0.20312166	-0.20008263	-0.17740159
0.348892	0.40615815	-0.2428074	0.4017094	0.44132578	-0.36610934	0.44578457	-0.37276202	0.36663055	-0.27838245	-0.3570117	0.36077404	-0.35194507	0.40264627	0.46916774	0.29504913
-0.07109272	0.029016096	-0.0021821056	-0.0021080656	0.013706706	0.055448763	0.017516892	0.042715993	-0.015449598	0.035585012	-0.006746131	-0.055931684	0.005674587	0.016266594	0.005076223	0.022482038
0.046261974	-0.00205795	-0.04301768	-0.02141207	-0.016995648	0.0045462577	0.041370638	-0.026030539	0.08875684	-0.022704855	0.013591332	0.011352831	0.035916533	0.026267009	-0.023681413	0.029545778
-0.010751838	0.016761826	0.053087354	-0.045338854	-0.015459157	0.0031814487	-0.0002245261	0.0031198862	-0.032775793	-0.002310872	-0.0012432112	-0.037252884	-0.033104245	-0.019262793	0.03163517	0.010227879
0.056845248	0.099899106	-0.06282087	0.08704595	0.091347486	0.012653422	0.07606055	-0.005006229	0.019211164	-0.031922046	-0.056445103	0.04206432	-0.09026063	0.07813179	0.11100682	0.037152413
0.048288174	0.03668855	-0.014163895	-0.0030635218	-0.0031464214	-0.014073683	0.013879651	-0.023395475	0.029847428	-0.05051934	-0.04045552	-0.010602677	0.010757429	-0.02358579	0.054746684	0.04132959
-0.21640857	-0.22732261	0.27329177	-0.26795438	-0.17768186	0.20566107	-0.24904968	0.24090527	-0.2296978	0.20202185	0.19939174	-0.2313504	0.22042342	-0.19473134	-0.2251208	-0.25745443
0.35314012	0.32175022	-0.33984157	0.33933112	0.3492207	-0.36084425	0.4395022	-0.4040218	0.3895483	-0.3171323	-0.38423726	0.41226742	-0.40197438	0.34218583	0.3582571	0.38281557
-0.21832271	-0.2233547	0.12131094	-0.22772779	-0.21409489	0.23492132	-0.20673884	0.17065142	-0.16473444	0.1622163	0.19905329	-0.2619785	0.23516181	-0.18364006	-0.24957079	-0.16360258
0.008710418	-0.026153468	0.014143436	-0.040154774	0.017828317	0.008424657	-0.0486497	0.044761386	-0.055425208	-0.012421919	0.021880716	-0.027696488	0.029708974	-0.03280746	0.030506749	-0.03701074
-0.061942957	-0.04247286	-0.07483245	-0.024793401	-0.02601603	-0.020076765	-0.050751686	0.025011977	0.028250957	-0.012678962	-0.023076778	-0.07617458	0.0437841	-0.062846914	-0.07261446	-0.030306293
0.050314415	0.021834241	-0.08841506	0.0125290835	0.00022546083	-0.057011597	0.029938048	-0.018534064	0.033171754	-0.08469401	-0.052678302	0.037375726	-0.03772978	0.081917204	0.05564602	0.062528744
0.091284305	0.15639731	-0.11672902	0.09549568	0.08863601	-0.11887056	0.16547337	-0.16387573	0.103836596	-0.11547125	-0.08210371	0.16174886	-0.08155705	0.09460184	0.08078906	0.112999916
-0.18440163	-0.141214	0.15091617	-0.11216544	-0.19378756	0.18822931	-0.117317244	0.16700417	-0.1591375	0.11742008	0.19919616	-0.09711847	0.18327716	-0.13849248	-0.16478516	-0.14454295
-0.06628298	-0.09929638	0.06982531	-0.08158161	-0.08128441	0.094377905	-0.04999582	0.023594275	-0.056836613	0.0706958	0.11981221	-0.08749876	0.07084647	-0.10820699	-0.08816355	-0.10661957
0.091644414	0.07672095	-0.0870513	0.106423944	0.07292366	-0.054363087	0.16249913	-0.12198185	0.13300374	-0.046919018	-0.10700289	0.117707655	-0.08774301	0.11527675	0.13626333	0.08534805
0.2516323	0.28098947	-0.14742541	0.25611067	0.29610762	-0.18850209	0.24973308	-0.18205106	0.22777231	-0.22584876	-0.2760497	0.25844267	-0.25647533	0.3061114	0.32849628	0.24901392
0.21060233	0.24909984	-0.19274844	0.2470978	0.23225342	-0.20233506	0.21397758	-0.1958286	0.28229207	-0.21447316	-0.25319394	0.23343238	-0.27785558	0.2788125	0.26094103	0.21196267
-0.024491664	0.062067725	-0.02680443	0.06808704	0.080256455	0.0017577867	0.06105524	-0.024791874	0.07907143	-0.04587786	-0.08964993	-0.005073199	-0.059865333	0.08447564	0.09314031	0.021537097
-0.034773286	0.021581592	-0.042161148	0.030161003	0.014242722	0.06221242	0.033198632	0.04443467	0.00095115975	0.014467358	-0.023821278	-0.02907227	0.05363992	-0.022026602	-0.0030492982	-0.041066423
-0.21207902	-0.17039964	0.041379593	-0.19734956	-0.12537828	0.14064598	-0.13929388	0.09686184	-0.10422127	0.08070781	0.13524504	-0.17200623	0.17644516	-0.16504736	-0.090333015	-0.11859152
-0.083884	-0.05417851	0.02255076	-0.010456828	-0.028844422	0.045090865	-0.032514684	0.03262289	-0.02490047	-0.010496663	0.038004745	-0.088890515	0.037642207	-0.05999147	-0.11667251	-0.06401511
0.47927856	0.5554289	-0.42425025	0.52159846	0.5132348	-0.5169051	0.57399535	-0.4565283	0.54310733	-0.49948224	-0.5121468	0.51224923	-0.56886053	0.4985363	0.5407972	0.51222724
0.2869489	0.22390805	-0.16880044	0.2603997	0.32930267	-0.25416827	0.25722694	-0.2251649	0.29741216	-0.19437866	-0.31762975	0.32750452	-0.33443475	0.24747375	0.28881615	0.2586216
-0.12642199	-0.10892766	0.086228795	-0.10522516	-0.12013528	0.124224044	-0.09405306	0.14648218	-0.11223302	0.12259739	0.13683611	-0.15568843	0.13263	-0.100467406	-0.13501334	-0.10886921
0.20699665	0.13348654	-0.19388199	0.1449678	0.1915944	-0.21348013	0.22222498	-0.19558427	0.19041844	-0.13628022	-0.2087824	0.18488514	-0.1894814	0.1941598	0.18275005	0.18400648
-0.0809027	-0.085170336	0.026093483	-0.041459177	-0.099755816	0.120339885	-0.09444474	0.11039741	-0.081984416	0.015510681	0.08077333	-0.046608727	0.058688592	-0.1128982	-0.051139113	-0.018345973
-0.37794337	-0.39191726	0.17277099	-0.33440125	-0.3874266	0.32255214	-0.3648773	0.2854705	-0.2625728	0.2165474	0.39389017	-0.42539862	0.34773397	-0.37625784	-0.39609343	-0.34256986
-0.22463436	-0.38178208	0.65397507	-0.35620365	-0.34743655	0.33723506	-0.40561402	0.33533087	-0.5615528	0.4678577	0.3459707	-0.3839818	0.36790523	-0.37061298	-0.479717	-0.3989407
-0.10023933	-0.09234942	-0.051123258	-0.10372326	-0.11655978	0.11454812	-0.024015423	0.09825646	-0.037411116	0.043865237	0.09588059	-0.082482085	0.03245785	-0.05059261	-0.10902786	-0.06780798
-0.05197802	0.009810433	-0.008593082	-0.08889339	-0.09037616	0.055809192	0.005331323	-0.050449785	0.019017294	-0.05549521	0.06957703	-0.02709082	0.017963894	-0.046349958	-0.0064033642	0.027541546
0.07545911	0.08582589	-0.07277882	0.16536082	0.11587342	-0.1527999	0.118784875	-0.17730545	0.10877957	-0.16292638	-0.17222568	0.14955844	-0.14905179	0.14607659	0.16661297	0.10183322
0.20788953	0.19625257	-0.1711678	0.26042643	0.19117379	-0.22376224	0.22162387	-0.16873875	0.19936691	-0.16453078	-0.23652497	0.17111349	-0.2741325	0.24961281	0.23964213	0.14372514
0.08813583	0.09395804	0.000556708	0.1340393	0.057492122	-0.0498353	0.117029995	-0.08343943	0.028366499	-0.056983717	-0.1218906	0.02655072	-0.040573064	0.06624466	0.11073318	0.07724308
0.043042842	0.026338665	-0.049996477	0.06455854	0.035745222	-0.06470592	0.10266673	0.018983746	0.030678842	0.0018892232	-0.0735332	0.007902673	-0.01374747	0.07772908	0.026035175	0.014309403
0.29039225	0.30068064	-0.20847924	0.29179385	0.28343502	-0.27324033	0.30173627	-0.24354866	0.31117982	-0.27722505	-0.2951143	0.26720232	-0.28409064	0.28817856	0.3048467	0.29012153
0.3362704	0.22039323	-0.12961973	0.29578432	0.2110063	-0.25307363	0.24289832	-0.20338969	0.19956115	-0.20193598	-0.20730871	0.29255506	-0.24378411	0.20789695	0.2239837	0.2519416
-0.021578351	0.06302288	-0.095486835	-0.02586068	-0.014429227	-0.07287373	0.024315419	0.01608557	0.08132485	-0.090675704	-0.06440901	0.07483814	-0.04600843	0.061042875	0.038005717	0.05350498
0.24967545	0.22853667	-0.23770274	0.25562054	0.18879315	-0.2583739	0.21075337	-0.29600966	0.22165339	-0.23753607	-0.199836	0.28235057	-0.28475517	0.27273327	0.25740623	0.19002557
-0.39570528	-0.41762957	0.6006112	-0.49843496	-0.42364824	0.4815109	-0.49453673	0.39183706	-0.49914852	0.43629408	0.4714074	-0.45080015	0.45070472	-0.43191668	-0.56320655	-0.49188364
0.124226995	0.173908	-0.14922737	0.22711056	0.18378583	-0.11503158	0.17811081	-0.1539832	0.13257933	-0.15835483	-0.15605204	0.1375068	-0.19867578	0.18921095	0.22818388	0.120702654
-0.09695951	-0.1443163	0.21609405	-0.16477469	-0.14263321	0.11992594	-0.100141615	0.059461553	-0.19080482	0.19218759	0.16679235	-0.11294362	0.09992982	-0.15698947	-0.13157481	-0.15253976
0.05182299	0.055845685	-0.13575353	0.09364671	0.07910708	-0.07564735	0.15286314	-0.10231739	0.090929255	-0.05881969	-0.15147394	0.05838347	-0.1338576	0.09102763	0.14086488	0.10026742
0.05245041	0.030545853	-0.05775665	0.100931324	0.06547728	-0.029485082	0.04250063	-0.07247166	0.027810935	-0.08975864	-0.07541509	0.11667101	-0.0420515	0.045294408	0.09449311	0.043939043
0.08680998	0.12137425	-0.13067865	0.11686396	0.11053427	-0.117281884	0.19429246	-0.11448902	0.09358118	-0.07961365	-0.11894659	0.13962713	-0.14458218	0.09986416	0.13431221	0.1655967
-0.09817874	-0.10669338	0.10180149	-0.07996282	-0.0887953	0.12417124	-0.097473755	0.0829057	-0.118473046	0.05652846	0.12963547	-0.122556016	0.04789469	-0.11063125	-0.07594595	-0.10354957
0.047305055	0.112548456	-0.13598862	0.11775959	0.03546741	-0.12397962	0.09980247	-0.033914104	0.08300689	-0.10160391	-0.052677795	0.056222294	-0.11857683	0.040152296	0.022399975	0.10873762
0.09321703	0.057820287	0.02079154	0.054484114	0.017089287	-0.027506238	0.037170745	-0.045706116	-0.058543246	0.0027490065	-0.025991715	0.044900868	0.020935265	-0.015234301	0.0102393115	-9.604987e-05
0.1049783	0.11544869	-0.06123864	0.08454246	0.11786339	-0.077046335	0.15570106	-0.091862746	0.1292655	-0.056724712	-0.095002964	0.16452181	-0.1296788	0.15429959	0.122107774	0.08525214
0.12625523	0.16528547	-0.05040598	0.13299109	0.16820133	-0.12897655	0.1828278	-0.12510224	0.14516619	-0.109233156	-0.14775708	0.10404256	-0.1911893	0.10094997	0.2024467	0.08531618
-0.14527877	-0.16145432	0.067739725	-0.10025036	-0.09060507	0.11393827	-0.12914015	0.12511712	-0.13229641	0.061388645	0.17454474	-0.17335649	0.15147403	-0.13404018	-0.10937369	-0.13252181
0.015438659	0.01740921	-0.18172978	-0.01844916	0.038908277	-0.06844616	0.06069293	-0.06483359	0.11262537	-0.1531508	-0.009825419	0.06694656	-0.07302861	0.070602514	0.022249429	0.09679595
-0.036588397	-0.029509345	0.057387367	-0.11051253	-0.06549879	0.044517055	-0.057344563	0.087838724	-0.036444005	0.002391932	0.041421447	-0.086250536	0.036408447	-0.06276653	-0.08669994	-0.015705409
0.085712485	0.06884887	-0.061568983	0.09702426	0.12927036	-0.089327484	0.0842474	-0.15768898	0.15279776	-0.060729142	-0.14598781	0.12722476	-0.15875906	0.12185426	0.14007117	0.09126595
0.31951663	0.2981438	-0.24199522	0.2810803	0.3415152	-0.30494437	0.3700461	-0.27439594	0.26925823	-0.22601755	-0.36281675	0.31860456	-0.281802	0.32683158	0.35976425	0.292915
-0.16216014	-0.112143084	0.107149616	-0.16222282	-0.16525951	0.14863047	-0.1349043	0.16253458	-0.10452837	0.11027129	0.11803084	-0.122526556	0.16325457	-0.09641326	-0.11561349	-0.12932684
-0.06351252	-0.07480228	0.0073947236	-0.040082563	-0.07968497	0.053428326	-0.018093776	0.055376425	-0.008494166	-0.041980382	0.06880226	-0.015602296	0.048340313	-0.08687598	-0.071285	-0.020579677
-0.25809708	-0.15740295	0.057995204	-0.17008373	-0.21614397	0.15134084	-0.17864883	0.12475066	-0.08493643	0.05637703	0.1959048	-0.18685532	0.14652042	-0.20344713	-0.16576128	-0.08960353
0.12777583	0.13169007	-0.11649663	0.12506321	0.10498144	-0.116512306	0.09302003	-0.13831435	0.106303215	-0.11710873	-0.07262593	0.11284019	-0.091791585	0.14729902	0.095243655	0.11297479
0.25272077	0.2942445	-0.24566025	0.3293884	0.3211745	-0.33048838	0.375792	-0.29557222	0.3232893	-0.2962016	-0.30825722	0.31342754	-0.33139005	0.3410487	0.32338026	0.3136193
-0.09229313	-0.065857954	0.09824339	-0.15172474	-0.102807626	0.15217479	-0.0792658	0.10889643	-0.086709045	0.12015008	0.14294945	-0.126465	0.1286382	-0.11751658	-0.09514737	-0.047412455
-0.11117147	-0.103143565	-0.12007406	-0.07360928	-0.06681004	0.096773505	-0.04632291	0.063618906	-0.009042717	0.013201557	0.0959899	-0.07469334	0.10638198	-0.045158185	-0.07245633	-0.075117566
0.074313425	0.16607763	-0.12550035	0.18198942	0.099735156	-0.15457577	0.15617476	-0.2012249	0.13482685	-0.11417174	-0.15078893	0.10654969	-0.15515961	0.1738632	0.095802225	0.08211958
0.2688242	0.24992321	-0.1970229	0.24053036	0.2830476	-0.25946602	0.27241084	-0.30806527	0.20772314	-0.22960594	-0.27148375	0.31398463	-0.27659646	0.29289478	0.23427945	0.21087827
-0.31608462	-0.23575674	0.1585889	-0.26303253	-0.30067417	0.23513666	-0.2758943	0.2233351	-0.23048216	0.20107907	0.21221624	-0.19914858	0.25233504	-0.24061319	-0.27380002	-0.23132716
-0.048952002	-0.046079732	0.011057573	-0.047500648	0.0025486203	0.038494375	-0.008100496	-0.021741575	0.01706791	0.0489254	-0.023000117	-0.009416036	0.037674867	-0.008725411	-0.051303815	-0.05019223
-0.06545368	-0.024483882	0.00039836136	-0.028171612	-0.10834005	0.09445124	-0.01963234	0.12769094	-0.0012247661	0.030463366	0.029155402	-0.04522804	0.06623892	-0.054875746	-0.012396046	-0.1026555
-0.024571305	0.004597533	-0.11142261	-0.0050842254	-0.031290393	0.024796624	-0.0053634583	-0.059916776	0.029002462	-0.01645646	0.035085976	0.0013181887	-0.02164742	-0.018697703	0.033028074	0.057136755
-0.0067012287	-0.03563401	-0.06530648	0.0268876	0.022966215	-0.027987942	-0.03564901	-0.01487329	-0.018713871	-0.011585056	0.04501255	0.003352314	-0.027566964	0.040336832	0.042602357	0.026454479
